Age,Gender,Country,Phone type,Average number of hours on computer,Computer Type
68,M,USA,Iphone,3,Mac
17,M,Mexico,Iphone,4,Windows
12,F,Germany,Iphone,4,Windows
50,M,Mexico,Iphone,1,Windows
25,M,India,Android,6,Mac
60,M,England,Iphone,1,Windows
52,M,Australia,Android,5,Windows
29,F,Panama,Android,6,Windows
49,F,Spain,Iphone,0,Mac
3,F,India,Android,2,Mac
13,F,Panama,Iphone,3,Mac
16,F,Australia,Android,0,Mac
14,M,England,Iphone,7,Mac
47,F,Spain,Android,3,Mac
64,M,Australia,Iphone,3,Windows
52,M,Australia,Android,1,Mac
56,M,Germany,Iphone,7,Windows
14,F,France,Iphone,5,Windows
19,F,England,Iphone,6,Windows
26,M,Mexico,Android,6,Mac
15,M,England,Iphone,2,Mac
37,F,France,Android,3,Windows
41,M,France,Iphone,4,Mac
33,F,Australia,Iphone,3,Mac
16,F,Panama,Android,7,Windows
14,F,Panama,Iphone,2,Windows
59,F,Panama,Android,1,Mac
71,M,Panama,Android,6,Windows
65,M,Panama,Iphone,7,Mac
44,M,France,Iphone,5,Windows
71,F,Spain,Android,4,Windows
30,M,Mexico,Iphone,6,Windows
36,F,Spain,Android,7,Mac
4,F,India,Iphone,7,Windows
12,M,India,Android,1,Windows
39,M,Germany,Android,2,Windows
61,M,Spain,Android,2,Mac
6,F,India,Android,0,Mac
69,F,USA,Android,0,Windows
66,M,Australia,Android,2,Windows
4,M,Germany,Android,7,Mac
43,F,England,Iphone,0,Mac
19,M,England,Android,1,Windows
74,M,Spain,Iphone,7,Mac
26,F,USA,Android,4,Windows
26,M,Australia,Android,0,Mac
23,M,England,Iphone,2,Windows
31,F,India,Android,0,Windows
26,M,England,Iphone,1,Windows
48,M,Spain,Android,5,Windows
60,F,France,Iphone,4,Mac
21,F,USA,Iphone,7,Mac
40,M,USA,Android,3,Windows
41,F,Germany,Iphone,5,Windows
5,M,USA,Android,5,Windows
50,M,France,Iphone,0,Mac
26,F,USA,Iphone,1,Mac
55,M,Mexico,Android,2,Windows
63,F,Germany,Android,0,Mac
56,F,Mexico,Iphone,1,Mac
67,F,India,Android,5,Windows
20,F,Germany,Android,0,Windows
66,M,France,Iphone,6,Mac
68,M,USA,Android,4,Windows
60,F,India,Iphone,3,Windows
30,F,Panama,Android,4,Mac
31,F,India,Android,2,Windows
70,M,India,Android,2,Windows
45,F,Mexico,Android,1,Mac
20,M,Panama,Iphone,1,Windows
64,M,USA,Iphone,6,Windows
48,F,Germany,Iphone,7,Windows
66,F,Australia,Android,4,Mac
69,F,Australia,Iphone,3,Windows
14,M,Spain,Android,1,Windows
57,F,Mexico,Iphone,7,Windows
52,F,USA,Android,6,Windows
34,M,England,Iphone,1,Mac
34,F,Australia,Iphone,5,Mac
15,M,Mexico,Iphone,1,Windows
4,F,USA,Android,4,Windows
49,F,Panama,Android,2,Windows
4,F,Mexico,Android,7,Windows
47,M,India,Iphone,5,Mac
4,F,Panama,Iphone,2,Mac
12,M,USA,Android,3,Windows
60,F,Australia,Iphone,3,Mac
8,F,Australia,Android,6,Windows
11,F,Spain,Android,2,Mac
46,M,Mexico,Android,1,Windows
46,F,USA,Android,5,Mac
27,M,Germany,Android,4,Mac
29,M,Panama,Iphone,2,Windows
12,M,Panama,Iphone,5,Mac
31,F,Germany,Iphone,5,Mac
1,M,France,Iphone,1,Mac
56,M,Spain,Iphone,3,Mac
48,M,USA,Android,7,Mac
65,F,Panama,Android,6,Mac
60,F,India,Iphone,2,Mac
58,M,Mexico,Android,7,Windows
46,F,Germany,Iphone,2,Windows
33,F,England,Android,3,Windows
74,M,Panama,Android,2,Mac
65,F,Spain,Iphone,1,Mac
49,F,Australia,Iphone,3,Mac
67,F,France,Android,4,Mac
63,F,Spain,Android,7,Mac
70,M,Mexico,Iphone,1,Windows
45,F,Germany,Android,2,Windows
16,M,Mexico,Iphone,6,Windows
54,F,France,Android,4,Windows
17,F,England,Iphone,1,Windows
36,F,Australia,Android,3,Mac
49,M,England,Android,5,Windows
70,F,Mexico,Android,4,Mac
28,M,India,Iphone,5,Mac
21,M,Australia,Iphone,2,Windows
34,F,Australia,Iphone,4,Mac
39,M,Spain,Android,1,Mac
5,F,England,Iphone,6,Mac
31,F,France,Android,2,Mac
72,M,Panama,Android,0,Mac
45,F,France,Android,2,Mac
41,F,Australia,Android,5,Mac
31,M,England,Android,5,Mac
73,F,Panama,Android,5,Windows
38,F,Australia,Iphone,7,Mac
40,F,France,Iphone,5,Windows
66,M,Spain,Iphone,7,Mac
73,F,Mexico,Android,1,Windows
22,F,Mexico,Iphone,7,Windows
19,M,England,Iphone,4,Mac
21,F,France,Iphone,0,Mac
56,M,India,Iphone,2,Mac
68,M,Spain,Android,0,Windows
39,M,Panama,Android,1,Windows
56,M,USA,Android,3,Windows
33,M,Mexico,Android,2,Windows
57,F,England,Android,1,Windows
48,F,Mexico,Iphone,6,Windows
24,M,USA,Iphone,0,Mac
46,F,Panama,Iphone,5,Mac
34,F,USA,Iphone,5,Windows
24,M,India,Iphone,0,Mac
17,M,France,Iphone,5,Windows
39,M,India,Iphone,7,Windows
17,M,Mexico,Iphone,4,Mac
46,M,Australia,Iphone,3,Mac
28,M,Spain,Android,7,Windows
54,M,India,Iphone,4,Mac
74,F,Mexico,Android,3,Mac
16,M,USA,Iphone,2,Windows
58,F,England,Iphone,3,Windows
48,F,India,Iphone,3,Windows
60,F,England,Android,3,Mac
66,M,India,Android,5,Mac
28,M,Spain,Iphone,7,Mac
50,M,France,Android,4,Windows
70,F,Spain,Iphone,0,Mac
75,F,Germany,Android,4,Windows
22,F,Panama,Android,0,Windows
20,M,Germany,Iphone,6,Mac
51,M,Germany,Android,6,Mac
28,F,USA,Android,1,Windows
44,F,USA,Android,2,Mac
64,F,USA,Iphone,4,Mac
69,F,Panama,Iphone,5,Mac
8,M,Mexico,Iphone,6,Mac
61,F,Germany,Iphone,7,Windows
63,F,England,Iphone,4,Mac
10,M,Australia,Iphone,5,Mac
52,M,England,Iphone,6,Windows
52,M,Australia,Android,0,Windows
44,F,Panama,Iphone,3,Mac
54,M,Germany,Iphone,7,Mac
45,M,India,Iphone,1,Windows
6,M,Germany,Android,7,Windows
6,F,France,Iphone,4,Windows
32,M,Mexico,Android,3,Windows
37,M,Mexico,Iphone,5,Windows
12,F,Germany,Android,3,Mac
75,M,England,Iphone,1,Mac
31,F,USA,Android,2,Mac
15,M,USA,Iphone,5,Windows
56,M,USA,Android,1,Mac
46,M,Germany,Iphone,0,Windows
59,M,India,Android,7,Mac
62,M,Mexico,Android,5,Windows
39,F,India,Iphone,3,Mac
48,F,India,Iphone,6,Windows
44,M,India,Android,0,Windows
16,F,Spain,Iphone,5,Mac
30,M,Australia,Android,0,Mac
2,M,Australia,Android,3,Windows
50,M,England,Iphone,1,Windows
33,F,Germany,Android,7,Mac
48,M,England,Android,3,Mac
5,F,Australia,Iphone,7,Windows
37,M,England,Android,3,Windows
22,F,England,Iphone,3,Mac
71,F,Australia,Android,6,Windows
46,F,Australia,Android,7,Windows
27,F,England,Android,1,Windows
15,M,India,Android,3,Mac
16,M,India,Iphone,3,Mac
52,F,Panama,Android,1,Mac
24,M,Australia,Android,0,Mac
54,F,Germany,Iphone,3,Mac
53,F,France,Android,2,Windows
8,M,Panama,Android,3,Windows
6,M,Australia,Iphone,6,Mac
45,M,Germany,Iphone,1,Windows
49,M,England,Iphone,2,Windows
38,M,Panama,Iphone,7,Windows
6,M,USA,Iphone,7,Mac
29,F,Germany,Android,3,Windows
69,M,Spain,Android,0,Mac
19,F,France,Iphone,6,Mac
18,F,India,Iphone,5,Mac
70,F,France,Android,5,Windows
19,F,England,Iphone,3,Windows
67,M,India,Iphone,7,Windows
73,F,England,Android,2,Mac
1,F,France,Iphone,7,Windows
27,M,Germany,Iphone,5,Windows
4,F,Germany,Android,0,Windows
51,M,Mexico,Iphone,5,Windows
34,M,USA,Iphone,4,Mac
47,M,USA,Iphone,0,Mac
8,F,India,Iphone,4,Mac
46,M,India,Android,3,Windows
46,F,France,Iphone,6,Mac
48,M,France,Android,6,Mac
34,F,France,Android,3,Mac
47,M,Australia,Iphone,2,Mac
61,M,Panama,Android,7,Mac
73,F,France,Android,3,Windows
73,M,USA,Android,3,Mac
36,M,USA,Android,1,Windows
67,M,England,Android,1,Windows
60,M,Australia,Android,0,Windows
34,M,India,Android,5,Mac
54,F,Australia,Android,1,Windows
6,M,Mexico,Android,4,Mac
69,F,Mexico,Android,1,Windows
66,F,India,Android,2,Mac
47,M,Germany,Iphone,7,Windows
58,M,Mexico,Android,4,Mac
54,F,France,Android,2,Windows
7,F,Spain,Android,4,Mac
11,M,USA,Iphone,1,Mac
36,M,Australia,Iphone,5,Windows
46,M,Australia,Android,3,Mac
34,M,Spain,Android,5,Mac
41,M,France,Iphone,5,Mac
41,F,England,Iphone,7,Windows
25,M,Australia,Iphone,4,Mac
68,M,India,Android,6,Mac
2,F,France,Iphone,1,Mac
48,M,India,Iphone,1,Windows
11,M,Spain,Iphone,4,Windows
33,F,Panama,Android,7,Windows
2,F,Panama,Iphone,4,Windows
16,M,USA,Iphone,1,Mac
63,M,Australia,Iphone,6,Windows
29,M,Germany,Iphone,4,Windows
63,F,India,Iphone,0,Windows
16,F,India,Iphone,7,Windows
4,F,Germany,Iphone,0,Windows
28,M,Mexico,Iphone,1,Windows
46,F,France,Android,0,Mac
41,M,England,Android,7,Windows
32,F,Panama,Iphone,5,Windows
67,F,Australia,Iphone,0,Mac
12,F,France,Iphone,3,Windows
65,F,France,Iphone,6,Windows
71,F,Australia,Iphone,4,Mac
44,F,Australia,Android,6,Mac
23,M,Germany,Iphone,7,Mac
0,M,USA,Iphone,5,Windows
47,M,India,Android,4,Mac
75,F,Mexico,Android,2,Mac
37,M,USA,Android,7,Mac
49,M,Germany,Iphone,7,Mac
8,M,Mexico,Android,3,Mac
65,F,Mexico,Iphone,0,Windows
44,F,USA,Iphone,0,Mac
53,F,Panama,Android,7,Windows
42,F,Germany,Iphone,7,Mac
24,M,Mexico,Iphone,3,Windows
53,F,Panama,Iphone,6,Windows
61,M,Spain,Android,1,Windows
67,F,Spain,Iphone,1,Windows
11,M,USA,Android,6,Mac
69,F,France,Android,5,Windows
47,M,Australia,Iphone,3,Windows
47,F,England,Iphone,4,Windows
25,M,Spain,Iphone,3,Windows
69,M,England,Iphone,7,Mac
18,F,India,Android,3,Windows
38,F,France,Iphone,1,Mac
67,M,Spain,Android,0,Windows
3,F,England,Iphone,2,Windows
32,M,Spain,Android,0,Windows
61,F,Australia,Android,6,Windows
30,F,USA,Iphone,5,Mac
47,F,India,Android,7,Mac
50,M,USA,Android,3,Windows
64,F,Panama,Android,4,Windows
27,M,Germany,Iphone,6,Windows
39,M,Panama,Iphone,1,Windows
39,M,Australia,Android,2,Mac
43,M,England,Iphone,4,Mac
4,F,Australia,Iphone,6,Windows
25,F,Australia,Iphone,5,Mac
54,M,Germany,Iphone,1,Windows
53,M,Mexico,Iphone,1,Windows
23,M,England,Android,7,Windows
51,M,France,Android,5,Mac
28,F,Spain,Iphone,4,Mac
39,M,England,Android,0,Mac
2,F,France,Android,4,Windows
1,M,USA,Iphone,3,Mac
58,M,Germany,Iphone,7,Mac
45,M,France,Android,5,Mac
26,M,Spain,Android,5,Mac
69,F,Germany,Iphone,7,Windows
41,M,USA,Android,4,Mac
72,M,India,Iphone,5,Windows
61,F,France,Iphone,5,Windows
7,M,India,Android,4,Windows
58,M,England,Android,2,Windows
34,F,Panama,Iphone,5,Mac
47,M,USA,Iphone,0,Windows
33,M,India,Iphone,1,Windows
28,M,Mexico,Iphone,3,Windows
11,F,England,Iphone,7,Windows
3,M,France,Android,5,Mac
34,M,Spain,Iphone,5,Windows
27,F,Panama,Android,6,Mac
11,M,Australia,Android,5,Windows
31,M,France,Android,2,Windows
66,M,Panama,Iphone,6,Windows
17,M,Spain,Android,7,Mac
66,F,India,Android,2,Mac
62,F,England,Android,7,Mac
45,F,Panama,Android,2,Windows
69,M,Germany,Android,0,Windows
20,F,France,Android,2,Windows
29,M,France,Android,3,Mac
69,F,Australia,Android,5,Mac
53,M,Panama,Iphone,5,Windows
57,M,Germany,Android,1,Mac
17,F,England,Iphone,7,Windows
56,M,England,Iphone,0,Mac
52,F,Germany,Iphone,3,Mac
3,M,France,Android,5,Windows
21,M,Spain,Iphone,5,Windows
41,M,England,Android,5,Windows
25,M,Panama,Android,2,Mac
51,F,USA,Android,4,Windows
44,M,Mexico,Iphone,3,Windows
51,F,India,Android,0,Windows
1,M,USA,Iphone,0,Mac
33,M,Spain,Iphone,2,Windows
34,M,Mexico,Iphone,3,Mac
40,M,Mexico,Iphone,0,Windows
15,M,Australia,Iphone,3,Windows
71,F,Mexico,Iphone,3,Mac
61,M,Mexico,Android,0,Mac
72,M,Australia,Android,4,Windows
10,F,Panama,Android,2,Mac
35,M,Mexico,Iphone,2,Mac
4,F,India,Android,0,Mac
64,M,USA,Iphone,3,Mac
1,F,Mexico,Android,0,Mac
4,M,Panama,Iphone,4,Windows
38,F,Spain,Iphone,5,Mac
14,F,Germany,Android,4,Mac
55,F,India,Android,6,Windows
74,M,Spain,Android,1,Windows
34,F,England,Android,1,Windows
50,F,France,Iphone,4,Windows
20,M,Spain,Android,1,Mac
54,F,England,Android,4,Mac
41,M,Germany,Android,4,Mac
11,F,Germany,Android,0,Windows
41,M,England,Iphone,1,Windows
18,F,Mexico,Iphone,1,Windows
73,M,India,Android,6,Windows
59,F,England,Android,0,Mac
18,M,France,Android,6,Windows
3,F,Spain,Android,5,Mac
67,M,Panama,Android,3,Mac
23,F,India,Iphone,3,Windows
75,M,England,Android,2,Windows
30,F,Panama,Iphone,7,Windows
54,M,France,Iphone,3,Mac
28,F,Panama,Android,4,Mac
70,F,Australia,Android,0,Windows
55,F,USA,Iphone,7,Windows
9,M,Panama,Iphone,0,Mac
9,F,France,Android,5,Windows
40,M,USA,Iphone,1,Windows
53,M,Panama,Android,3,Windows
64,F,Spain,Android,2,Windows
22,F,England,Android,0,Mac
19,F,USA,Iphone,3,Mac
9,M,India,Iphone,2,Windows
34,M,USA,Iphone,2,Mac
20,M,Germany,Android,7,Mac
48,M,Spain,Android,7,Windows
66,M,Spain,Android,1,Windows
61,M,Mexico,Android,6,Windows
27,F,Mexico,Android,7,Mac
71,F,USA,Android,0,Windows
72,F,Panama,Iphone,3,Windows
67,F,Mexico,Iphone,6,Windows
45,M,Panama,Iphone,2,Mac
39,F,India,Iphone,2,Windows
38,M,France,Iphone,6,Mac
66,F,India,Iphone,2,Windows
51,M,Germany,Android,4,Windows
69,F,Mexico,Iphone,4,Mac
15,F,USA,Android,1,Mac
56,M,Mexico,Iphone,5,Windows
70,F,Spain,Iphone,7,Windows
63,F,France,Iphone,0,Mac
38,M,India,Android,3,Windows
62,F,Mexico,Iphone,4,Mac
8,M,Germany,Android,0,Windows
29,M,France,Android,3,Mac
62,M,USA,Android,1,Mac
58,F,Mexico,Android,2,Windows
41,F,Spain,Android,7,Mac
26,M,Spain,Iphone,1,Mac
21,F,USA,Iphone,2,Windows
0,F,France,Android,7,Mac
52,F,Australia,Iphone,2,Mac
6,F,Mexico,Android,0,Windows
30,M,USA,Iphone,0,Mac
21,M,Spain,Iphone,3,Windows
63,F,Panama,Android,3,Windows
44,M,Mexico,Iphone,3,Mac
15,F,England,Android,0,Windows
40,M,Panama,Iphone,5,Windows
0,F,Panama,Android,6,Windows
41,M,Australia,Android,1,Mac
37,F,Germany,Android,5,Windows
10,F,Germany,Android,6,Mac
36,M,Mexico,Android,2,Windows
19,M,England,Android,6,Windows
50,F,Germany,Android,5,Windows
37,M,India,Iphone,2,Windows
12,F,Mexico,Android,7,Mac
49,F,Germany,Android,6,Mac
12,M,Spain,Android,6,Mac
39,M,Mexico,Iphone,0,Windows
39,F,Panama,Android,4,Mac
49,M,Australia,Android,3,Windows
9,M,France,Iphone,0,Windows
3,F,Spain,Android,3,Windows
20,F,Panama,Android,3,Mac
36,M,Mexico,Android,5,Windows
52,M,Mexico,Iphone,1,Windows
20,F,USA,Iphone,4,Windows
23,M,Spain,Iphone,6,Mac
0,F,France,Iphone,2,Windows
45,F,France,Iphone,3,Mac
52,M,France,Android,1,Mac
65,F,Spain,Android,3,Windows
59,F,France,Iphone,1,Mac
23,M,Mexico,Iphone,7,Mac
63,F,Panama,Iphone,7,Windows
40,F,Mexico,Iphone,2,Windows
39,F,Germany,Iphone,2,Windows
71,M,Mexico,Iphone,2,Windows
20,M,France,Android,4,Windows
49,F,England,Iphone,5,Mac
24,F,USA,Iphone,0,Mac
2,M,Spain,Android,4,Mac
66,M,India,Android,5,Mac
36,M,India,Iphone,5,Mac
47,F,France,Iphone,0,Mac
43,M,USA,Android,7,Mac
21,M,France,Android,2,Windows
15,M,Germany,Iphone,5,Mac
19,M,Spain,Android,5,Mac
4,M,USA,Iphone,3,Windows
19,M,Mexico,Android,5,Windows
26,F,France,Iphone,0,Windows
72,F,Panama,Iphone,3,Mac
7,M,USA,Android,5,Mac
5,M,England,Android,4,Windows
67,M,Germany,Iphone,0,Mac
33,M,India,Android,7,Windows
11,M,USA,Iphone,0,Windows
53,F,England,Iphone,0,Mac
73,M,England,Iphone,6,Mac
22,F,Australia,Iphone,6,Mac
18,F,France,Iphone,3,Windows
15,F,France,Android,2,Mac
53,F,Germany,Iphone,6,Mac
4,M,Panama,Iphone,5,Windows
44,M,Mexico,Iphone,6,Mac
32,F,Mexico,Iphone,3,Windows
58,F,Australia,Iphone,2,Mac
25,M,Germany,Android,3,Mac
20,M,Panama,Android,3,Windows
35,M,England,Android,6,Windows
2,M,Mexico,Android,3,Mac
56,F,Panama,Android,4,Mac
63,M,Mexico,Iphone,6,Windows
63,F,Australia,Iphone,1,Windows
64,M,Australia,Android,2,Windows
42,M,England,Iphone,2,Windows
48,F,England,Android,3,Mac
9,F,Mexico,Iphone,6,Mac
62,F,France,Iphone,6,Windows
3,M,Australia,Iphone,4,Windows
41,M,Germany,Android,6,Windows
73,M,USA,Android,3,Windows
31,M,USA,Android,4,Mac
41,F,India,Iphone,5,Mac
52,M,Germany,Android,6,Mac
42,M,Australia,Iphone,4,Mac
31,F,USA,Iphone,4,Windows
49,F,Australia,Android,6,Mac
27,F,Mexico,Iphone,0,Windows
29,M,India,Iphone,3,Mac
5,M,England,Iphone,5,Windows
54,M,England,Android,0,Mac
25,F,France,Android,6,Mac
36,F,Spain,Android,4,Windows
63,F,Spain,Android,5,Mac
42,F,Australia,Android,2,Mac
64,F,USA,Android,5,Windows
19,M,Panama,Android,1,Mac
27,F,Panama,Android,1,Windows
65,M,Panama,Iphone,6,Windows
58,M,Panama,Iphone,0,Mac
24,F,Mexico,Iphone,7,Windows
71,F,USA,Iphone,0,Mac
41,M,USA,Iphone,2,Windows
63,F,Mexico,Iphone,6,Mac
11,F,India,Iphone,5,Windows
65,F,France,Android,0,Mac
35,F,India,Android,0,Mac
41,F,USA,Iphone,1,Mac
75,M,Australia,Iphone,7,Windows
38,F,France,Iphone,6,Mac
16,M,Panama,Iphone,7,Mac
15,M,Panama,Iphone,6,Windows
4,M,Mexico,Android,5,Mac
38,M,England,Android,4,Mac
43,F,India,Android,4,Windows
75,M,USA,Iphone,3,Windows
12,M,Mexico,Android,2,Mac
15,F,England,Android,2,Mac
19,M,Panama,Android,0,Windows
22,M,England,Android,5,Mac
16,F,India,Android,7,Mac
53,F,Mexico,Iphone,3,Mac
44,F,India,Android,1,Windows
48,M,Germany,Android,1,Windows
73,M,Spain,Android,1,Mac
14,M,Germany,Android,5,Windows
23,M,USA,Iphone,0,Mac
21,M,Germany,Android,3,Windows
32,M,Mexico,Android,0,Windows
11,M,India,Iphone,2,Windows
17,F,Germany,Android,4,Windows
49,M,Mexico,Iphone,0,Windows
41,F,India,Iphone,1,Mac
46,F,Spain,Android,0,Mac
60,M,Spain,Android,3,Mac
63,M,USA,Android,5,Mac
30,F,Spain,Android,7,Mac
11,F,Mexico,Iphone,6,Mac
55,M,Spain,Iphone,2,Mac
45,M,Spain,Iphone,4,Mac
50,M,Spain,Iphone,2,Mac
6,M,England,Iphone,2,Mac
13,F,Spain,Iphone,0,Mac
33,F,England,Android,5,Windows
19,F,England,Android,0,Windows
12,F,France,Android,2,Windows
14,F,Germany,Android,6,Mac
17,F,Australia,Android,7,Mac
64,M,USA,Iphone,1,Windows
5,F,Germany,Iphone,2,Windows
35,M,England,Iphone,1,Windows
6,F,France,Iphone,7,Mac
22,M,India,Iphone,7,Windows
0,M,Mexico,Iphone,6,Mac
13,M,Panama,Iphone,4,Mac
63,M,Panama,Iphone,7,Mac
57,M,Mexico,Android,1,Windows
19,F,Spain,Android,1,Windows
73,M,Spain,Android,1,Windows
13,F,India,Iphone,5,Mac
74,M,England,Iphone,3,Windows
74,M,USA,Android,3,Windows
33,F,Germany,Android,6,Mac
15,F,England,Android,1,Windows
53,F,Spain,Iphone,1,Mac
5,F,Australia,Android,4,Windows
73,M,USA,Android,5,Windows
71,M,India,Android,0,Mac
28,F,Spain,Android,0,Mac
55,F,USA,Iphone,1,Windows
41,F,Panama,Iphone,0,Mac
50,F,India,Android,7,Mac
30,F,Panama,Android,3,Windows
44,M,Australia,Android,4,Windows
74,M,USA,Android,7,Mac
28,F,India,Android,4,Mac
2,M,Panama,Iphone,2,Windows
19,F,Mexico,Iphone,4,Windows
70,F,Mexico,Android,4,Windows
24,M,India,Iphone,7,Mac
48,F,France,Iphone,5,Windows
72,M,Mexico,Iphone,3,Windows
1,F,Germany,Iphone,4,Windows
74,F,Mexico,Android,0,Windows
57,M,Panama,Iphone,7,Mac
75,F,Panama,Iphone,0,Mac
60,F,Mexico,Iphone,5,Mac
32,M,Spain,Android,3,Windows
16,M,Germany,Iphone,3,Mac
30,M,England,Android,2,Mac
45,F,Panama,Android,0,Windows
0,F,USA,Android,4,Windows
42,F,France,Android,4,Windows
16,M,Spain,Iphone,3,Mac
9,M,USA,Iphone,7,Windows
60,M,Panama,Iphone,1,Mac
6,F,Panama,Iphone,0,Windows
44,M,Germany,Iphone,0,Windows
6,F,Germany,Android,5,Mac
38,F,Germany,Iphone,4,Mac
72,M,Spain,Iphone,3,Windows
10,F,Germany,Android,1,Mac
40,F,Australia,Android,2,Mac
1,M,Panama,Iphone,1,Mac
10,F,Mexico,Iphone,6,Mac
36,F,Mexico,Android,2,Mac
53,F,Panama,Iphone,5,Mac
3,F,Germany,Android,4,Mac
38,M,England,Android,6,Windows
61,M,Mexico,Android,1,Windows
43,M,India,Iphone,4,Windows
2,F,Germany,Android,1,Windows
17,F,Germany,Iphone,1,Windows
72,M,Panama,Android,1,Mac
37,M,Mexico,Iphone,5,Mac
65,M,Australia,Android,5,Mac
7,F,Panama,Android,3,Mac
45,F,Panama,Android,4,Windows
56,M,India,Iphone,0,Mac
49,M,Australia,Android,6,Mac
39,M,Spain,Android,0,Windows
33,M,France,Android,7,Mac
30,F,Germany,Iphone,7,Mac
30,M,India,Iphone,4,Windows
36,M,Mexico,Android,5,Windows
67,F,USA,Iphone,4,Mac
57,F,India,Android,2,Windows
12,F,USA,Android,6,Windows
43,F,India,Android,3,Mac
58,F,England,Iphone,5,Windows
53,M,Australia,Android,1,Windows
10,M,Spain,Iphone,5,Mac
71,M,USA,Android,7,Mac
6,M,Mexico,Iphone,7,Windows
5,F,USA,Android,0,Mac
65,M,Spain,Iphone,2,Mac
72,F,India,Android,6,Windows
65,M,Australia,Iphone,0,Windows
75,M,Panama,Iphone,1,Mac
74,M,Panama,Iphone,2,Windows
31,F,Australia,Iphone,4,Windows
29,F,Mexico,Android,3,Windows
22,M,England,Iphone,6,Mac
31,F,USA,Iphone,3,Mac
9,M,Mexico,Android,5,Mac
6,M,Panama,Iphone,6,Mac
59,M,USA,Android,7,Windows
18,F,India,Android,4,Windows
1,M,Germany,Iphone,0,Mac
48,M,France,Android,2,Windows
27,M,USA,Iphone,0,Mac
59,F,USA,Iphone,0,Windows
73,F,Mexico,Iphone,2,Windows
37,F,Germany,Iphone,6,Mac
39,M,Australia,Iphone,0,Windows
21,F,France,Iphone,3,Windows
21,M,England,Iphone,7,Mac
14,F,India,Iphone,5,Windows
8,M,USA,Android,7,Windows
27,M,Spain,Iphone,4,Mac
21,M,Mexico,Iphone,7,Mac
61,F,Spain,Android,1,Windows
45,M,India,Android,3,Mac
42,M,France,Android,4,Mac
7,F,Panama,Android,0,Mac
32,M,Panama,Android,6,Windows
59,M,Australia,Iphone,2,Mac
37,F,USA,Iphone,5,Windows
12,M,Panama,Android,6,Mac
29,F,Australia,Android,2,Mac
36,F,Panama,Android,4,Mac
60,M,Australia,Iphone,4,Mac
6,F,England,Iphone,7,Mac
48,M,England,Iphone,6,Mac
